"treatment","tank_id","mean_weight_final","mean_weight_gain_pct","mean_sgr","mean_hsi","mean_vsi","mean_pfr","mean_cf","feed_intake","protein_pct","initial_n","final_n","total_tank_gain","fcr","per","survival_rate"
"Control","T1",29.094,205.753712642741,1.84609040397716,1.9983365388738,5.99910947847308,1.50093187543314,0.73350903022496,429.615,0.45,15,15,292.11,1.47073020437506,1.51096524407512,100
"Control","T2",30.5293333333333,212.205434456729,1.88004511502105,2.00024671927779,6.00081316635269,1.5024846793676,0.728578101650277,461.91,0.45,15,15,309.62,1.49186099089206,1.4895638640524,100
"Control","T3",29.582,202.923519589974,1.8368237580672,2.0014659766366,5.99907810519007,1.50096706846305,0.732600712523521,440.595,0.45,15,15,296.14,1.48779293577362,1.49363676139967,100
"Diet_A","T4",30.0086666666667,202.78973283619,1.82112822059347,1.99950821201397,5.99612911333811,1.50194913230303,0.730676031593196,450.195,0.45,15,15,299.27,1.50431048885622,1.47723640743332,100
"Diet_A","T5",32.3886666666667,227.170707205072,1.96173448731869,1.99634727497596,5.99786043009876,1.49818776633459,0.723760217565786,503.745,0.45,15,15,335.93,1.49955347840324,1.48192262178505,100
"Diet_A","T6",31.0833333333333,230.620703187007,1.9752171172297,2.00128769355426,6.00143906855267,1.5009938530661,0.725523571271929,474.375,0.45,15,15,324.31,1.46272085350436,1.51923876445616,100
"Diet_B","T7",39.7333333333333,308.858805255523,2.33528893849338,1.99822036893214,6.00000883738805,1.50000398782173,0.687696521918038,669,0.45,15,15,448.56,1.49143927233815,1.48998505231689,100
"Diet_B","T8",37.5053333333333,267.032957232687,2.16106890718344,1.99621326146667,5.99734059635694,1.50019839259438,0.700899705542265,618.87,0.45,15,15,408.7,1.51424027403964,1.46754927888284,100
"Diet_B","T9",38.8686666666667,290.384281425797,2.25386026021112,2.0031805536183,6.00320126010423,1.49895382957164,0.690739898464363,649.545,0.45,15,15,431.85,1.50409864536297,1.47744446753753,100
"Diet_C","T10",46.284,338.078269414258,2.44664610414678,2.00051968695727,6.00045813934188,1.49802386390598,0.647744908628062,816.39,0.45,15,15,533.57,1.53005228929662,1.45238318831822,100
"Diet_C","T11",44.0813333333333,343.328834207219,2.47326137520434,2.00246415757051,6.0040881830557,1.50016739281634,0.660407330579955,766.83,0.45,15,15,510.92,1.5008807641118,1.48061210147983,100
"Diet_C","T12",44.7366666666667,347.225700427314,2.48122157691305,1.99825400426099,5.99807502957108,1.50050939189931,0.65829397461842,781.575,0.45,15,15,519.21,1.50531576818628,1.4762498800499,100
