"tank_id","treatment","fish_id","initial_fish_count","final_fish_count","weight_initial_g","weight_final_g","feed_intake_tank_g","length_final_cm","liver_weight_g","viscera_weight_g","fat_weight_g","protein_content_pct","weight_gain_g","weight_gain_pct","sgr","condition_factor","hsi","vsi","pfr"
"T1","Control",1,15,15,10.02,30.3,415.815,16.1,0.61,1.82,0.45,0.45,20.28,202.395209580838,1.84427436143101,0.726047443246692,2.01320132013201,6.00660066006601,1.48514851485149
"T1","Control",2,15,15,10.49,27.84,415.815,15.6,0.56,1.67,0.42,0.45,17.35,165.395614871306,1.62675235509669,0.733323218530319,2.01149425287356,5.9985632183908,1.50862068965517
"T1","Control",3,15,15,9.91,28.38,415.815,15.7,0.57,1.7,0.43,0.45,18.47,186.377396569122,1.75356720565,0.733353609518403,2.00845665961945,5.99013389711064,1.51515151515152
"T1","Control",4,15,15,10.63,29.16,415.815,15.8,0.58,1.75,0.44,0.45,18.53,174.317968015052,1.68186285797767,0.739292429199313,1.98902606310014,6.00137174211248,1.50891632373114
"T1","Control",5,15,15,8.24,25.17,415.815,15,0.5,1.51,0.38,0.45,16.93,205.461165048544,1.86108744204307,0.745777777777778,1.98649185538339,5.99920540325785,1.50973381009138
"T1","Control",6,15,15,10.37,27.3,415.815,15.5,0.55,1.64,0.41,0.45,16.93,163.259402121504,1.6132827999158,0.733107314289551,2.01465201465201,6.00732600732601,1.5018315018315
"T1","Control",7,15,15,10.43,28.3,415.815,15.7,0.57,1.7,0.42,0.45,17.87,171.332694151486,1.66362589272752,0.731286368899605,2.01413427561837,6.00706713780919,1.48409893992933
"T1","Control",8,15,15,9.2,30.93,415.815,16.2,0.62,1.86,0.46,0.45,21.73,236.195652173913,2.02087183773664,0.727503147103818,2.00452634982218,6.01357904946654,1.48722922728742
"T1","Control",9,15,15,10.61,30.18,415.815,16,0.6,1.81,0.45,0.45,19.57,184.44863336475,1.74230416785635,0.73681640625,1.98807157057654,5.9973492379059,1.49105367793241
"T1","Control",10,15,15,10.26,25.41,415.815,15.1,0.51,1.52,0.38,0.45,15.15,147.66081871345,1.51148326264908,0.738029672801036,2.00708382526564,5.9818968909878,1.49547422274695
"T1","Control",11,15,15,9.92,31.86,415.815,16.4,0.64,1.91,0.48,0.45,21.94,221.16935483871,1.9446639719752,0.722294366013262,2.00878844946642,5.99497802887633,1.50659133709981
"T1","Control",12,15,15,9.87,30.21,415.815,16,0.6,1.81,0.45,0.45,20.34,206.079027355623,1.86445523658865,0.737548828125,1.98609731876862,5.99139357828534,1.48957298907646
"T1","Control",13,15,15,9.34,28.14,415.815,15.6,0.56,1.69,0.42,0.45,18.8,201.284796573876,1.83814299907582,0.741225408385172,1.99004975124378,6.00568585643212,1.49253731343284
"T1","Control",14,15,15,10.01,23.7,415.815,14.7,0.47,1.42,0.36,0.45,13.69,136.763236763237,1.43648409135659,0.746098800480903,1.9831223628692,5.9915611814346,1.51898734177215
"T1","Control",15,15,15,10.81,30.33,415.815,16.1,0.61,1.82,0.45,0.45,19.52,180.573543015726,1.71944281674896,0.726766302101392,2.01121002307946,6.00065941312232,1.48367952522255
"T10","Diet_B",136,15,15,11.17,36.93,624.78,17.4,0.74,2.22,0.55,0.45,25.76,230.617726051925,1.99298769297227,0.701021863226136,2.00379095586244,6.01137286758733,1.48930408881668
"T10","Diet_B",137,15,15,9.96,38.94,624.78,17.8,0.78,2.34,0.58,0.45,28.98,290.963855421687,2.27240821391258,0.690455892386757,2.00308166409861,6.00924499229584,1.4894709809964
"T10","Diet_B",138,15,15,8.27,36.56,624.78,17.3,0.73,2.19,0.55,0.45,28.29,342.079806529625,2.47720039591725,0.706102708973859,1.99671772428884,5.99015317286652,1.50437636761488
"T10","Diet_B",139,15,15,9.94,36.74,624.78,17.3,0.73,2.2,0.55,0.45,26.8,269.617706237425,2.1788317651975,0.709579144630732,1.98693522046815,5.98802395209581,1.49700598802395
"T10","Diet_B",140,15,15,8.18,39.02,624.78,17.8,0.78,2.34,0.59,0.45,30.84,377.017114914425,2.60397030763385,0.69187439447692,1.99897488467453,5.99692465402358,1.51204510507432
"T10","Diet_B",141,15,15,10.65,33.11,624.78,16.6,0.66,1.99,0.5,0.45,22.46,210.892018779343,1.8904590990062,0.723827229370377,1.99335548172757,6.01026880096648,1.51011778918756
"T10","Diet_B",142,15,15,9.94,41.67,624.78,18.3,0.83,2.5,0.63,0.45,31.73,319.215291750503,2.38869070794313,0.679939436927907,1.99184065274778,5.99952003839693,1.51187904967603
"T10","Diet_B",143,15,15,8.51,36.97,624.78,17.4,0.74,2.22,0.55,0.45,28.46,334.430082256169,2.44810805060543,0.701781161209592,2.00162293751691,6.00486881255072,1.48769272383013
"T10","Diet_B",144,15,15,8.69,36.11,624.78,17.2,0.72,2.17,0.54,0.45,27.42,315.535097813579,2.37399482668678,0.709646634887494,1.9939075048463,6.00941567432844,1.49543062863473
"T10","Diet_B",145,15,15,11.74,43.83,624.78,18.8,0.88,2.63,0.66,0.45,32.09,273.339011925043,2.19552783338461,0.659626238887337,2.00775724389687,6.00045630846452,1.50581793292266
"T10","Diet_B",146,15,15,9.79,39.59,624.78,17.9,0.79,2.38,0.59,0.45,29.8,304.392236976507,2.32869184095937,0.690281777589782,1.99545339732256,6.01161909573124,1.49027532205102
"T10","Diet_B",147,15,15,9.56,38.69,624.78,17.7,0.77,2.32,0.58,0.45,29.13,304.707112970711,2.32998906941519,0.6977163989322,1.9901783406565,5.99638149392608,1.49909537348152
"T10","Diet_B",148,15,15,8.3,38.52,624.78,17.7,0.77,2.31,0.58,0.45,30.22,364.096385542169,2.55820345354562,0.69465070268463,1.99896157840083,5.99688473520249,1.50571131879543
"T10","Diet_B",149,15,15,11.12,31.55,624.78,16.3,0.63,1.89,0.47,0.45,20.43,183.723021582734,1.73804716694131,0.728511732502499,1.99683042789223,5.9904912836767,1.48969889064976
"T10","Diet_B",150,15,15,10.92,38.29,624.78,17.7,0.77,2.3,0.57,0.45,27.37,250.641025641026,2.09098799195407,0.690502995996742,2.0109689213894,6.00679028466963,1.48863933141812
"T11","Diet_B",151,15,15,9.43,40.13,647.595,18,0.8,2.41,0.6,0.45,30.7,325.556733828208,2.4137134793891,0.688100137174211,1.99352105656616,6.00548218290556,1.49514079242462
"T11","Diet_B",152,15,15,9.09,41.31,647.595,18.3,0.83,2.48,0.62,0.45,32.22,354.455445544554,2.52321615536548,0.674065230129394,2.00919874122488,6.00338900992496,1.50084725248124
"T11","Diet_B",153,15,15,8.99,38.78,647.595,17.8,0.78,2.33,0.58,0.45,29.79,331.368186874305,2.43631966888496,0.687618888206432,2.01134605466735,6.00825167612171,1.49561629706034
"T11","Diet_B",154,15,15,10.48,33.8,647.595,16.8,0.68,2.03,0.51,0.45,23.32,222.519083969466,1.9516535393268,0.712834737069431,2.01183431952663,6.00591715976331,1.50887573964497
"T11","Diet_B",155,15,15,10.76,40.87,647.595,18.2,0.82,2.45,0.61,0.45,30.11,279.832713754647,2.22426790473758,0.677938774183189,2.0063616344507,5.99461707854172,1.49253731343284
"T11","Diet_B",156,15,15,9.59,35,647.595,17,0.7,2.1,0.52,0.45,25.41,264.963503649635,2.15771195432344,0.712395684917566,2,6,1.48571428571429
"T11","Diet_B",157,15,15,10.22,34.81,647.595,17,0.7,2.09,0.52,0.45,24.59,240.606653620352,2.04259686174632,0.708528394056585,2.01091640333238,6.00402183280666,1.49382361390405
"T11","Diet_B",158,15,15,11.69,44.11,647.595,18.8,0.88,2.65,0.66,0.45,32.42,277.331052181352,2.21325456438812,0.663840141394489,1.99501246882793,6.00770800272047,1.49625935162095
"T11","Diet_B",159,15,15,10.33,40.35,647.595,18.1,0.81,2.42,0.61,0.45,30.02,290.609874152953,2.27089851930735,0.680468168845823,2.00743494423792,5.99752168525403,1.51177199504337
"T11","Diet_B",160,15,15,11,39.51,647.595,17.9,0.79,2.37,0.59,0.45,28.51,259.181818181818,2.13109755270821,0.68888691671059,1.99949379903822,5.99848139711465,1.49329283725639
"T11","Diet_B",161,15,15,10.17,39.93,647.595,18,0.8,2.4,0.6,0.45,29.76,292.625368731563,2.27947618502444,0.684670781893004,2.00350613573754,6.01051840721262,1.50262960180316
"T11","Diet_B",162,15,15,8.81,40.39,647.595,18.1,0.81,2.42,0.61,0.45,31.58,358.456299659478,2.53782464937872,0.681142734564629,2.00544689279525,5.99158207477098,1.51027482050012
"T11","Diet_B",163,15,15,10.43,31.87,647.595,16.4,0.64,1.91,0.48,0.45,21.44,205.560882070949,1.86163143236094,0.722521074853818,2.00815814245372,5.99309695638532,1.50611860684029
"T11","Diet_B",164,15,15,8.45,36.65,647.595,17.3,0.73,2.2,0.55,0.45,28.2,333.727810650888,2.4454116449393,0.707840926802295,1.99181446111869,6.00272851296044,1.50068212824011
"T11","Diet_B",165,15,15,9.4,44.22,647.595,18.8,0.88,2.65,0.66,0.45,34.82,370.425531914894,2.5807791435889,0.665495603093727,1.99004975124378,5.99276345545002,1.49253731343284
"T12","Diet_B",166,15,15,10.5,38.23,644.895,17.6,0.76,2.29,0.57,0.45,27.73,264.095238095238,2.15374215090807,0.701239375939143,1.98796756473973,5.9900601621763,1.4909756735548
"T12","Diet_B",167,15,15,11.49,39.86,644.895,18,0.8,2.39,0.6,0.45,28.37,246.910356832028,2.07316037153997,0.683470507544582,2.00702458605118,5.9959859508279,1.50526843953838
"T12","Diet_B",168,15,15,9.47,43.13,644.895,18.6,0.86,2.59,0.65,0.45,33.66,355.438225976769,2.52681650576961,0.670255868973602,1.99397171342453,6.00510085787155,1.50707164386738
"T12","Diet_B",169,15,15,9.29,34.79,644.895,17,0.7,2.09,0.52,0.45,25.5,274.48869752422,2.20065239389684,0.70812131080806,2.01207243460765,6.00747341189997,1.49468237999425
"T12","Diet_B",170,15,15,10.54,34.18,644.895,16.8,0.68,2.05,0.51,0.45,23.64,224.288425047438,1.96077189095705,0.720848855415182,1.98946752486834,5.99765944997074,1.49210064365126
"T12","Diet_B",171,15,15,10.43,37.09,644.895,17.4,0.74,2.23,0.56,0.45,26.66,255.608820709492,2.11443520414803,0.704059055159962,1.99514693987598,6.01240226476139,1.50984092747371
"T12","Diet_B",172,15,15,9.81,39.55,644.895,17.9,0.79,2.37,0.59,0.45,29.74,303.16004077472,2.32360570106065,0.689584347150186,1.99747155499368,5.99241466498104,1.49178255372946
"T12","Diet_B",173,15,15,8.01,39.49,644.895,17.9,0.79,2.37,0.59,0.45,31.48,393.008739076155,2.65892785703048,0.688538201490793,2.00050645733097,6.00151937199291,1.4940491263611
"T12","Diet_B",174,15,15,10.41,31.46,644.895,16.3,0.63,1.89,0.47,0.45,21.05,202.209414024976,1.84325002500542,0.726433569081731,2.00254291163382,6.00762873490146,1.49396058486968
"T12","Diet_B",175,15,15,8.93,38.2,644.895,17.6,0.76,2.29,0.57,0.45,29.27,327.771556550952,2.42236520120687,0.700689096543952,1.98952879581152,5.99476439790576,1.49214659685864
"T12","Diet_B",176,15,15,11.17,42.49,644.895,18.5,0.85,2.55,0.64,0.45,31.32,280.393912264996,2.22672856840935,0.671075750695911,2.000470698988,6.00141209696399,1.50623676159096
"T12","Diet_B",177,15,15,9.85,39.77,644.895,18,0.8,2.39,0.6,0.45,29.92,303.756345177665,2.326069006726,0.681927297668039,2.01156650741765,6.00955494091023,1.50867488056324
"T12","Diet_B",178,15,15,9.26,40.46,644.895,18.1,0.81,2.43,0.61,0.45,31.2,336.933045356372,2.45768297180252,0.68232322457254,2.00197726149283,6.0059317844785,1.50766188828473
"T12","Diet_B",179,15,15,10.15,39.66,644.895,17.9,0.79,2.38,0.59,0.45,29.51,290.738916256158,2.27144902933976,0.691502280859074,1.99193141704488,6.00100857286939,1.48764498234997
"T12","Diet_B",180,15,15,8.96,41.57,644.895,18.3,0.83,2.49,0.62,0.45,32.61,363.950892857143,2.55768087712951,0.678307712817209,1.99663218667308,5.98989656001925,1.49146018763531
"T13","Diet_C",181,15,15,10.02,45.97,772.8,19.2,0.92,2.76,0.69,0.45,35.95,358.782435129741,2.5390098569357,0.649487530743634,2.00130519904285,6.00391559712856,1.50097889928214
"T13","Diet_C",182,15,15,11.31,49.77,772.8,20,1,2.99,0.75,0.45,38.46,340.053050397878,2.46954183790406,0.622125,2.00924251557163,6.00763512155917,1.50693188667872
"T13","Diet_C",183,15,15,9.71,44.76,772.8,19,0.9,2.69,0.67,0.45,35.05,360.96807415036,2.54693100190082,0.652573261408368,2.01072386058981,6.00983020554066,1.49687220732797
"T13","Diet_C",184,15,15,9.14,38.93,772.8,17.8,0.78,2.34,0.58,0.45,29.79,325.929978118162,2.41517462692718,0.690278579625487,2.00359619830465,6.01078859491395,1.48985358335474
"T13","Diet_C",185,15,15,10.81,46.95,772.8,19.4,0.94,2.82,0.7,0.45,36.14,334.32007400555,2.44768595667193,0.6430287737229,2.00212992545261,6.00638977635783,1.49094781682641
"T13","Diet_C",186,15,15,9.74,37.14,772.8,17.4,0.74,2.23,0.56,0.45,27.4,281.314168377823,2.23075573045019,0.705008177639282,1.99246095853527,6.00430802369413,1.50780829294561
"T13","Diet_C",187,15,15,10.92,44.83,772.8,19,0.9,2.69,0.67,0.45,33.91,310.531135531135,2.35380264641765,0.653593818340866,2.00758420700424,6.00044612982378,1.49453490965871
"T13","Diet_C",188,15,15,11.14,47.89,772.8,19.6,0.96,2.87,0.72,0.45,36.75,329.892280071813,2.43060746642563,0.636028568028627,2.0045938609313,5.99290039674254,1.50344539569848
"T13","Diet_C",189,15,15,8.03,45.2,772.8,19,0.9,2.71,0.68,0.45,37.17,462.889165628892,2.87985426479919,0.658988190698353,1.99115044247788,5.99557522123894,1.50442477876106
"T13","Diet_C",190,15,15,9.59,48.52,772.8,19.7,0.97,2.91,0.73,0.45,38.93,405.943691345151,2.7020919919675,0.634632214804955,1.99917559769167,5.99752679307502,1.5045342126958
"T13","Diet_C",191,15,15,10.85,43.78,772.8,18.8,0.88,2.63,0.66,0.45,32.93,303.502304147465,2.32502002018041,0.658873756296774,2.01005025125628,6.00730927364093,1.50753768844221
"T13","Diet_C",192,15,15,9.73,42.67,772.8,18.5,0.85,2.56,0.64,0.45,32.94,338.540596094553,2.46380366833666,0.673918622786409,1.99203187250996,5.99953128661823,1.49988282165456
"T13","Diet_C",193,15,15,8.72,45.61,772.8,19.1,0.91,2.74,0.68,0.45,36.89,423.050458715596,2.75751292133787,0.654575838157738,1.99517649638237,6.00745450559088,1.49090111817584
"T13","Diet_C",194,15,15,8.89,40.34,772.8,18.1,0.81,2.42,0.61,0.45,31.45,353.768278965129,2.52069413833375,0.680299527416121,2.00793257312841,5.99900842835895,1.51214675260288
"T13","Diet_C",195,15,15,9.7,42.84,772.8,18.6,0.86,2.57,0.64,0.45,33.14,341.649484536083,2.47557726678369,0.665749163617647,2.00746965452848,5.99906629318394,1.49393090569561
"T14","Diet_C",196,15,15,10.49,47.17,756.18,19.4,0.94,2.83,0.71,0.45,36.68,349.666348903718,2.50555945814661,0.646041901097107,1.99279202883188,5.99957600169599,1.50519397922408
"T14","Diet_C",197,15,15,11.26,42.81,756.18,18.6,0.86,2.57,0.64,0.45,31.55,280.195381882771,2.22585849574218,0.665282952718755,2.00887643074048,6.00327026395702,1.49497780892315
"T14","Diet_C",198,15,15,10.3,46.12,756.18,19.2,0.92,2.77,0.69,0.45,35.82,347.766990291262,2.49850466694211,0.651606807002315,1.99479618386817,6.00607111882047,1.49609713790113
"T14","Diet_C",199,15,15,10.64,43.91,756.18,18.8,0.88,2.63,0.66,0.45,33.27,312.687969924812,2.36253600110021,0.660830211032237,2.00409929401048,5.98952402641767,1.50307447050786
"T14","Diet_C",200,15,15,10,44.51,756.18,18.9,0.89,2.67,0.67,0.45,34.51,345.1,2.48854798338953,0.65928346211653,1.99955066277241,5.99865198831723,1.50527971242417
"T14","Diet_C",201,15,15,9.75,46.77,756.18,19.4,0.94,2.81,0.7,0.45,37.02,379.692307692308,2.61329114454673,0.640563487689457,2.00983536454993,6.00812486636733,1.49668590977122
"T14","Diet_C",202,15,15,11.15,46.52,756.18,19.3,0.93,2.79,0.7,0.45,35.37,317.219730941704,2.38073804957389,0.647094605036516,1.99914015477214,5.99742046431642,1.50472914875322
"T14","Diet_C",203,15,15,10.92,39.12,756.18,17.8,0.78,2.35,0.59,0.45,28.2,258.241758241758,2.12672979141643,0.693647522089624,1.99386503067485,6.00715746421268,1.5081799591002
"T14","Diet_C",204,15,15,8.88,39.47,756.18,17.9,0.79,2.37,0.59,0.45,30.59,344.481981981982,2.4862322211178,0.688189486270995,2.00152014187991,6.00456042563973,1.49480618191031
"T14","Diet_C",205,15,15,9.97,38.19,756.18,17.6,0.76,2.29,0.57,0.45,28.22,283.049147442327,2.23832186210613,0.700505670078888,1.99004975124378,5.99633411887929,1.49253731343284
"T14","Diet_C",206,15,15,9.66,44.88,756.18,19,0.9,2.69,0.67,0.45,35.22,364.596273291925,2.55999768831669,0.654322787578364,2.00534759358289,5.99376114081996,1.49286987522282
"T14","Diet_C",207,15,15,11.77,44.04,756.18,18.8,0.88,2.64,0.66,0.45,32.27,274.171622769754,2.19924065097049,0.662786665767701,1.99818346957312,5.99455040871935,1.49863760217984
"T14","Diet_C",208,15,15,10.39,44.54,756.18,18.9,0.89,2.67,0.67,0.45,34.15,328.681424446583,2.42590642786348,0.659727823021124,1.99820386169735,5.99461158509205,1.50426582846879
"T14","Diet_C",209,15,15,10.89,40.72,756.18,18.1,0.81,2.44,0.61,0.45,29.83,273.921028466483,2.198124058829,0.686707901744781,1.98919449901768,5.99214145383104,1.49803536345776
"T14","Diet_C",210,15,15,10.76,45.35,756.18,19.1,0.91,2.72,0.68,0.45,34.59,321.468401486989,2.39762436971251,0.650844425793761,2.00661521499449,5.99779492833517,1.49944873208379
"T15","Diet_C",211,15,15,9.13,40.35,749.415,18.1,0.81,2.42,0.61,0.45,31.22,341.949616648412,2.4767095001818,0.680468168845823,2.00743494423792,5.99752168525403,1.51177199504337
"T15","Diet_C",212,15,15,9,42.22,749.415,18.4,0.84,2.53,0.63,0.45,33.22,369.111111111111,2.57611577513993,0.677742561847621,1.9895783988631,5.99242065371862,1.49218379914732
"T15","Diet_C",213,15,15,8.61,41.93,749.415,18.4,0.84,2.52,0.63,0.45,33.32,386.991869918699,2.63846207123839,0.673087295553547,2.00333889816361,6.01001669449082,1.5025041736227
"T15","Diet_C",214,15,15,10.3,43.21,749.415,18.6,0.86,2.59,0.65,0.45,32.91,319.514563106796,2.38988009118042,0.671499098037314,1.99028002777135,5.99398287433464,1.50428141633881
"T15","Diet_C",215,15,15,12.21,42.54,749.415,18.5,0.85,2.55,0.64,0.45,30.33,248.402948402948,2.0803158694158,0.671865437387716,1.99811941701928,5.99435825105783,1.50446638457922
"T15","Diet_C",216,15,15,7.9,43.95,749.415,18.8,0.88,2.64,0.66,0.45,36.05,456.329113924051,2.86031644109702,0.661432197104688,2.00227531285552,6.00682593856655,1.50170648464164
"T15","Diet_C",217,15,15,8.96,45.9,749.415,19.2,0.92,2.75,0.69,0.45,36.94,412.276785714286,2.72282481679943,0.64849853515625,2.00435729847495,5.99128540305011,1.50326797385621
"T15","Diet_C",218,15,15,7.82,37.17,749.415,17.4,0.74,2.23,0.56,0.45,29.35,375.319693094629,2.59802904958657,0.705577651126874,1.99085283831047,5.99946193166532,1.50659133709981
"T15","Diet_C",219,15,15,10.77,40.42,749.415,18.1,0.81,2.43,0.61,0.45,29.65,275.301764159703,2.20426703467863,0.681648658853734,2.00395843641761,6.01187530925285,1.50915388421573
"T15","Diet_C",220,15,15,9.34,44.97,749.415,19,0.9,2.7,0.67,0.45,35.63,381.477516059957,2.61948224756977,0.655634932205861,2.00133422281521,6.00400266844563,1.48988214365132
"T15","Diet_C",221,15,15,10.43,49.37,749.415,19.9,0.99,2.96,0.74,0.45,38.94,373.346116970278,2.59109447209682,0.626475220982567,2.00526635608669,5.99554385254203,1.49888596313551
"T15","Diet_C",222,15,15,10.38,41.72,749.415,18.3,0.83,2.5,0.63,0.45,31.34,301.926782273603,2.31849958732472,0.680755298983256,1.98945349952061,5.99232981783317,1.51006711409396
"T15","Diet_C",223,15,15,9.29,45.56,749.415,19.1,0.91,2.73,0.68,0.45,36.27,390.419806243272,2.65015264292206,0.653858258856973,1.99736611062335,5.99209833187006,1.49253731343284
"T15","Diet_C",224,15,15,9.26,47.14,749.415,19.4,0.94,2.83,0.71,0.45,37.88,409.071274298056,2.7123630814165,0.645631020091534,1.99406024607552,6.0033941450997,1.50615188799321
"T15","Diet_C",225,15,15,8.46,43.16,749.415,18.6,0.86,2.59,0.65,0.45,34.7,410.16548463357,2.71594161128634,0.670722079872494,1.99258572752549,6.00092678405931,1.50602409638554
"T16","Diet_C",226,15,15,9.02,45.73,789.12,19.1,0.91,2.74,0.69,0.45,36.71,406.984478935698,2.70551700599239,0.656298028479574,1.98994095779576,5.99169035643997,1.50885633063634
"T16","Diet_C",227,15,15,9.15,44.45,789.12,18.9,0.89,2.67,0.67,0.45,35.3,385.792349726776,2.63435180445414,0.658394740307341,2.00224971878515,6.00674915635545,1.50731158605174
"T16","Diet_C",228,15,15,9.67,47.79,789.12,19.6,0.96,2.87,0.72,0.45,38.12,394.208893485005,2.66298017187477,0.634700464942328,2.00878844946642,6.00544046871731,1.50659133709981
"T16","Diet_C",229,15,15,10.13,45.74,789.12,19.1,0.91,2.74,0.69,0.45,35.61,351.530108588351,2.51245311722341,0.656441544339727,1.9895059029296,5.9903804110188,1.5085264538697
"T16","Diet_C",230,15,15,10.42,47.26,789.12,19.5,0.95,2.84,0.71,0.45,36.84,353.550863723608,2.51989539238923,0.637367453935501,2.01015658061786,6.0093101988997,1.50232754972493
"T16","Diet_C",231,15,15,10.71,40.68,789.12,18.1,0.81,2.44,0.61,0.45,29.97,279.831932773109,2.22426447786784,0.686033336025975,1.99115044247788,5.99803343166175,1.49950835791544
"T16","Diet_C",232,15,15,10.56,41.09,789.12,18.2,0.82,2.47,0.62,0.45,30.53,289.109848484848,2.26448584102867,0.681588065358142,1.99561937211,6.0111949379411,1.50888293988805
"T16","Diet_C",233,15,15,10.31,44.25,789.12,18.9,0.88,2.65,0.66,0.45,33.94,329.194956353055,2.42790178904178,0.655432334276712,1.98870056497175,5.98870056497175,1.49152542372881
"T16","Diet_C",234,15,15,9.89,43.31,789.12,18.7,0.87,2.6,0.65,0.45,33.42,337.917087967644,2.46143234931986,0.662313128985291,2.00877395520665,6.00323250981298,1.50080812745324
"T16","Diet_C",235,15,15,8.99,45.21,789.12,19,0.9,2.71,0.68,0.45,36.22,402.892102335929,2.69200908803831,0.659133984545852,1.9907100199071,5.99424905994249,1.50409201504092
"T16","Diet_C",236,15,15,9.12,44.37,789.12,18.9,0.89,2.66,0.67,0.45,35.25,386.513157894737,2.63682293550763,0.657209777895089,2.00585981519044,5.99504169483886,1.51002929907595
"T16","Diet_C",237,15,15,9.84,39.43,789.12,17.9,0.79,2.37,0.59,0.45,29.59,300.711382113821,2.31345206137562,0.687492055831399,2.0035505959929,6.0106517879787,1.49632259700735
"T16","Diet_C",238,15,15,9.41,47.25,789.12,19.4,0.95,2.84,0.71,0.45,37.84,402.125398512221,2.68946616723744,0.647137583778637,2.01058201058201,6.01058201058201,1.5026455026455
