"tank_id","treatment","fish_id","weight_initial_g","weight_final_g","length_final_cm","liver_weight_g","viscera_weight_g","fat_weight_g","feed_intake_tank_g","protein_content_pct","initial_fish_count","final_fish_count"
"T1","Control",1,10.4,30.97,12.3,0.72,2.34,0.4,343.983605876565,0.45,5,5
"T1","Control",2,8.72,37.35,11.9,1.04,3.61,0.21,343.983605876565,0.45,5,5
"T1","Control",3,9.77,40.34,12.9,0.78,2.88,0.2,343.983605876565,0.45,5,5
"T1","Control",4,8.07,34.25,12,0.53,3.18,0.11,343.983605876565,0.45,5,5
"T1","Control",5,11.19,30.48,12,1.29,3.71,0.34,343.983605876565,0.45,5,5
"T2","Control",6,9.32,30.62,11.5,1.07,3,0.29,330.871444498189,0.45,5,5
"T2","Control",7,10.75,37.34,12.1,0.64,3.21,0.49,330.871444498189,0.45,5,5
"T2","Control",8,9.75,32.39,11.8,0.61,2.03,0.32,330.871444498189,0.45,5,5
"T2","Control",9,8.88,32.47,12.7,1.05,3.96,0.29,330.871444498189,0.45,5,5
"T2","Control",10,9.66,35.01,11.9,0.87,3.46,0.36,330.871444498189,0.45,5,5
"T3","Control",11,9.96,36.54,11.9,0.65,2.21,0.41,348.209836392198,0.45,5,5
"T3","Control",12,8.14,28.89,11.2,1.06,3.39,0.3,348.209836392198,0.45,5,5
"T3","Control",13,9.17,38.22,12.2,0.59,3,0.13,348.209836392198,0.45,5,5
"T3","Control",14,10.6,40.16,11.8,1.01,3.48,0.39,348.209836392198,0.45,5,5
"T3","Control",15,9.25,32.13,11.6,0.55,2.14,0.16,348.209836392198,0.45,5,5
"T4","Diet_A",16,10.23,40.19,11.6,1.29,3.99,0.35,333.674411696848,0.45,5,5
"T4","Diet_A",17,8.47,34.95,13,0.67,3.19,0.24,333.674411696848,0.45,5,5
"T4","Diet_A",18,10.22,32.72,11.2,1.04,2.88,0.36,333.674411696848,0.45,5,5
"T4","Diet_A",19,10.91,33.69,12.6,0.81,3.48,0.16,333.674411696848,0.45,5,5
"T4","Diet_A",20,10.65,35.34,12.6,0.92,3.67,0.38,333.674411696848,0.45,5,5
"T5","Diet_A",21,9.73,35.76,11.2,0.51,3.14,0.25,343.291886546649,0.45,5,5
"T5","Diet_A",22,9.35,33.14,11.8,1.47,2.21,0.29,343.291886546649,0.45,5,5
"T5","Diet_A",23,11.72,36.08,12.5,1.26,2.57,0.24,343.291886546649,0.45,5,5
"T5","Diet_A",24,10.5,36.1,11.4,1.31,3.16,0.49,343.291886546649,0.45,5,5
"T5","Diet_A",25,9.99,36.11,12.4,0.54,2.48,0.33,343.291886546649,0.45,5,5
"T6","Diet_A",26,10.27,35.93,11.8,0.81,2.3,0.47,311.958939803299,0.45,5,5
"T6","Diet_A",27,9.26,33.54,12.2,0.67,2.01,0.12,311.958939803299,0.45,5,5
"T6","Diet_A",28,8.21,34.51,11.7,1.39,2.65,0.26,311.958939803299,0.45,5,5
"T6","Diet_A",29,9.69,33.51,12.1,0.63,3.9,0.37,311.958939803299,0.45,5,5
"T6","Diet_A",30,10.52,32.44,11.2,0.87,3.6,0.11,311.958939803299,0.45,5,5
"T7","Diet_B",31,10.63,30.39,12.9,1.27,2.59,0.46,311.382191139273,0.45,5,5
"T7","Diet_B",32,9.09,31.71,11.7,0.58,2.66,0.12,311.382191139273,0.45,5,5
"T7","Diet_B",33,7.85,30.98,11.3,0.51,2.02,0.27,311.382191139273,0.45,5,5
"T7","Diet_B",34,9.75,40.7,11.9,1.15,3.61,0.26,311.382191139273,0.45,5,5
"T7","Diet_B",35,8.91,32.68,13.3,1.33,3.65,0.34,311.382191139273,0.45,5,5
"T8","Diet_B",36,9.04,36.41,11.7,1.46,3.15,0.28,337.874132592697,0.45,5,5
"T8","Diet_B",37,10.61,33.67,12.3,1.18,3.72,0.38,337.874132592697,0.45,5,5
"T8","Diet_B",38,9.9,41.81,12.9,1.13,3.9,0.22,337.874132592697,0.45,5,5
"T8","Diet_B",39,9.91,36.17,12.1,0.84,3.23,0.15,337.874132592697,0.45,5,5
"T8","Diet_B",40,10.34,37.21,11.8,0.6,2.97,0.24,337.874132592697,0.45,5,5
"T9","Diet_B",41,10.16,30.03,11.7,0.69,2.41,0.21,321.910187392496,0.45,5,5
"T9","Diet_B",42,8.81,35.09,11.6,0.95,2.47,0.3,321.910187392496,0.45,5,5
"T9","Diet_B",43,9.56,37.5,12.9,0.69,3.57,0.44,321.910187392496,0.45,5,5
"T9","Diet_B",44,11.8,35.38,10.5,1.38,2.5,0.18,321.910187392496,0.45,5,5
"T9","Diet_B",45,9.64,40.86,11.4,0.69,3.57,0.13,321.910187392496,0.45,5,5
"T10","Diet_C",46,9.95,41.84,11.6,1.44,3.51,0.21,316.268212534487,0.45,5,5
"T10","Diet_C",47,10.47,37.47,12.7,1.48,3.38,0.19,316.268212534487,0.45,5,5
"T10","Diet_C",48,9.38,31.1,11.9,0.86,3.16,0.5,316.268212534487,0.45,5,5
"T10","Diet_C",49,10.13,34.55,11.2,0.51,2.28,0.42,316.268212534487,0.45,5,5
"T10","Diet_C",50,11.27,39.38,12.1,0.61,3.73,0.49,316.268212534487,0.45,5,5
"T11","Diet_C",51,10.72,35.75,11.8,1.11,3.49,0.15,301.911847968586,0.45,5,5
"T11","Diet_C",52,9.7,31.87,12.4,1.15,2.57,0.4,301.911847968586,0.45,5,5
"T11","Diet_C",53,11.87,38.24,12,0.95,3.8,0.11,301.911847968586,0.45,5,5
"T11","Diet_C",54,9.37,28.99,12,1.4,2.74,0.44,301.911847968586,0.45,5,5
"T11","Diet_C",55,10.64,33.36,13,1.04,2.43,0.12,301.911847968586,0.45,5,5
"T12","Diet_C",56,9.53,34.79,11,1.48,2.33,0.33,300.19773193635,0.45,5,5
"T12","Diet_C",57,9.64,39,12.5,1.27,2.98,0.31,300.19773193635,0.45,5,5
"T12","Diet_C",58,10.26,30.05,12.1,0.77,2.82,0.43,300.19773193635,0.45,5,5
"T12","Diet_C",59,9.14,28.98,12.2,0.53,3.91,0.35,300.19773193635,0.45,5,5
"T12","Diet_C",60,9,36.65,11.9,1.38,3.86,0.41,300.19773193635,0.45,5,5
